"HIT_ID","EVENT_OCCURRED_UTC","APP_NAME","APP_VERSION","CLIENT_ID","SESSION_ID","EVENTNAME"
"982","2024-04-02 06:27:31","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"983","2024-04-02 06:27:51","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"984","2024-04-02 06:28:11","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"985","2024-04-02 06:28:31","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"986","2024-04-02 06:28:51","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"987","2024-04-02 06:29:11","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"988","2024-04-02 06:29:31","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"989","2024-04-02 06:29:51","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"990","2024-04-02 06:30:11","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"991","2024-04-02 06:30:31","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"992","2024-04-02 06:30:51","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"993","2024-04-02 06:31:11","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"995","2024-04-02 06:31:31","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"998","2024-04-02 06:31:41","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipEnd"
"1005","2024-04-02 06:31:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipStart"
"1006","2024-04-02 06:32:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1007","2024-04-02 06:32:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1008","2024-04-02 06:32:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1009","2024-04-02 06:33:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1010","2024-04-02 06:33:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1011","2024-04-02 06:33:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1012","2024-04-02 06:34:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1013","2024-04-02 06:34:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1014","2024-04-02 06:34:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1015","2024-04-02 06:35:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1016","2024-04-02 06:35:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1017","2024-04-02 06:35:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1018","2024-04-02 06:36:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1019","2024-04-02 06:36:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1020","2024-04-02 06:36:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1021","2024-04-02 06:37:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"81","2024-04-02 06:37:12","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1022","2024-04-02 06:37:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1023","2024-04-02 06:37:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"101","2024-04-02 06:37:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1024","2024-04-02 06:38:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1025","2024-04-02 06:38:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1026","2024-04-02 06:38:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipEnd"
"1027","2024-04-02 06:38:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","cmPodBegin"
"74","2024-04-02 06:38:32","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1054","2024-04-02 06:39:29","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","cmPodEnd"
"1055","2024-04-02 06:39:29","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipStart"
"1056","2024-04-02 06:39:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"100","2024-04-02 06:39:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1057","2024-04-02 06:40:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1058","2024-04-02 06:40:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1059","2024-04-02 06:40:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1060","2024-04-02 06:41:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1061","2024-04-02 06:41:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1062","2024-04-02 06:41:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1063","2024-04-02 06:42:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1064","2024-04-02 06:42:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1065","2024-04-02 06:42:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1066","2024-04-02 06:43:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1067","2024-04-02 06:43:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1068","2024-04-02 06:43:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1069","2024-04-02 06:44:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1070","2024-04-02 06:44:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"108","2024-04-02 06:44:32","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1071","2024-04-02 06:44:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"98","2024-04-02 06:44:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1072","2024-04-02 06:45:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1073","2024-04-02 06:45:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1074","2024-04-02 06:45:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1075","2024-04-02 06:46:00","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1076","2024-04-02 06:46:20","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"85","2024-04-02 06:46:32","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1077","2024-04-02 06:46:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1078","2024-04-02 06:46:53","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipEnd"
"1079","2024-04-02 06:46:53","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","cmPodBegin"
"1106","2024-04-02 06:48:08","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","cmPodEnd"
"1107","2024-04-02 06:48:08","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipStart"
"1108","2024-04-02 06:48:15","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1109","2024-04-02 06:48:35","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"80","2024-04-02 06:48:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1110","2024-04-02 06:48:55","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1111","2024-04-02 06:49:15","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1112","2024-04-02 06:49:35","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"75","2024-04-02 06:49:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1113","2024-04-02 06:49:55","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1114","2024-04-02 06:50:15","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1115","2024-04-02 06:50:35","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1118","2024-04-02 06:50:55","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1119","2024-04-02 06:51:15","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"3","2024-04-02 06:51:29","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","914aacd2-7834-57c4-af7d-07932b46a9a1","d09d1a23-f7b8-11ee-949b-aed9f892bbcb","cmPodEnd"
"84","2024-04-02 06:51:32","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1120","2024-04-02 06:51:35","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1121","2024-04-02 06:51:55","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"110","2024-04-02 06:52:12","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1122","2024-04-02 06:52:15","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1123","2024-04-02 06:52:35","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1124","2024-04-02 06:52:55","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1125","2024-04-02 06:53:15","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1126","2024-04-02 06:53:35","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"77","2024-04-02 06:53:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1127","2024-04-02 06:53:54","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipEnd"
"1128","2024-04-02 06:53:54","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","cmPodBegin"
"1139","2024-04-02 06:54:23","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","cmPodEnd"
"1140","2024-04-02 06:54:23","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipStart"
"1141","2024-04-02 06:54:24","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"83","2024-04-02 06:54:32","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1142","2024-04-02 06:54:44","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1143","2024-04-02 06:55:04","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"89","2024-04-02 06:55:12","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1144","2024-04-02 06:55:24","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1145","2024-04-02 06:55:44","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"92","2024-04-02 06:55:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1146","2024-04-02 06:56:04","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1147","2024-04-02 06:56:24","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"86","2024-04-02 06:56:32","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1148","2024-04-02 06:56:44","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1149","2024-04-02 06:57:04","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"82","2024-04-02 06:57:12","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1150","2024-04-02 06:57:24","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1151","2024-04-02 06:57:44","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"76","2024-04-02 06:57:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1152","2024-04-02 06:58:04","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1156","2024-04-02 06:58:15","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipEnd"
"1163","2024-04-02 06:58:25","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipStart"
"1165","2024-04-02 06:58:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipEnd"
"109","2024-04-02 06:59:32","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"87","2024-04-02 07:00:12","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"104","2024-04-02 07:01:52","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","ab8d623b-724f-5b20-a1b1-8688f38485cc","6e6940f6-f179-11ee-a7f6-7ee62edaed06","heartBeat"
"1666","2024-04-02 07:06:44","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","f7caa6df-3b92-51e2-9eba-4a81a33c059d","fd565d39-f0a1-11ee-8156-ae0624a8a46a","cmPodEnd"
"1181","2024-04-02 07:10:18","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipStart"
"1189","2024-04-02 07:10:27","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipEnd"
"1200","2024-04-02 07:10:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipStart"
"1201","2024-04-02 07:10:40","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","heartBeat"
"1206","2024-04-02 07:10:51","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","264dfa50-187d-587f-9127-788ac16ab920","97d312fe-f09b-11ee-819f-a60626682993","clipEnd"
